0,The tests are very exhaustive. Good work!
1,"Yes, since the team's project is to write integration tests, they of course need a test plan.Â The team provides a solid test plan and has done a really good job explaining what each method they test will do.Â While they have done a pretty good job explaining what will be tested, it might help to add a short explanation for each test.Â This is something I mentioned as well in my initial review.Â For instance, under the ""Create"" method, one of the described tests states, ""Is this the name new? If yes, good. Otherwise, register the user by email address"".Â This is a bit confusing to me, as I don't fully understand what is going on.Â It seems to be saying if the name is new, then don't register a new user, but this seems contradictory to the idea of a ""create"" method.Â Because of this, it would be nice to have some added explanation attached to each tests.Â Other then that though, everything looks good."
0,Very thorough test plan. Seems like the team has given it a lot of thought.
0,The team have captured quite a few tests about how they would test the various methods of the users controller. The tests seem to be well thought of and have covered most of the potential cases where the system could fail. Good work.
0,"They have clearly stated different scenarios:
 
 
 1.Â PopulateToneAnalysisComments
 
 
 2.Â ViewPositiveHeatMapMatrixChart
 
 
 3.Â ViewNegativeHeatMapMatrixChart
 
 
 4.Â ViewNeutralHeatMapMatrixChart
 
 
 5.Â ViewBlankReviewScoresPopupPage
 
 
 6.Â ViewBlankHeatMapMatrixChart
 
 
 Â 
 
 
 I think this pretty much sums up on how much detail one can expect from this. They have followed the naming"
0,"1. Testing plan is the best part in the wiki. It is the highly informative.Â 
 
 
 2. They have explained each and every use case and how they wish to test it."
0,Yes the design includes a very vivid test plan with each test enumerated with different scenarios. It seems to me that the team has considered all the cases that the system can go through and have devised a good looking test plan for their project.
0,Yes the team had cleatly mentione
0,"1. Very good test plan explaing in details all the possible scenarios
 
 
 2. Good amount of effort taken in explaing the details for every type of user"
0,Yes. The test plan is well written.
0,The team added Cucumber scenarios for 6 tests they are going to implement utilizing Capybara. Nice job on that!
0,Very detailed test plan. Seems like team has given the test plan section a lot of thought.
1,"Yes, a test plan is included in this document. The test plan is very descriptive and elaborative. It clearly states the different scenarios to be tested and a detailed description of the various tests performed for each scenario has been provided. The test cases are well thought of and are quite exhaustive covering the entire range of functionalities.
 
 
 However, the test cases included are mostly only for the views. I would suggest to include tests for the controller methods where a response is received from peer logic and the response is checked for correctness. Various scenarios of the json response received for different requests can be checked.
 
 
 I would suggest to add some controller tests which tested the different controller methods written for tone anlaysis."
0,The major improvement they made after the first round of review is visualization. They had tried to sketch the frames on whiteboard which had minimalistic design focused on their part of the project but they went ahead and added details to the screen clearly showing the screens which is the best possible thing they could have done. I do not have any suggestions in this area.
0,Mockups are very good and they have been explained in great detail for all types of users
0,Lots of pictures and diagram aid the understanding of the reader.
0,Mockups helps us understand different scenarios and use cases that they need to implement it. The images helps us to understand the project very clearly.
0,All the tests seem appropriate.
0,"A test plan is provided and it looks detailed enough to test all of the new functionalities of the system. However, I am deducting a point because rspec test files could have been mentioned where the necessary changes are to be implemented."
0,Test plan is included in the design doc and the test cases considered seem to cover the functionality implemented.
0,"The team has written a test plan to test the views that would be affected by their change. However, they have not mentioned any tests for the affected controllers/helpers."
0,"1. The test cases are explaiend in a ery breif manner which is not clear in how they would work
 
 
 2. The all use-cases should be taken into consideration"
0,"Looks like half of the changes are made to the view part of the system so manual testing is sufficient for that.
 
 
 The team has included most of cases that could appear in testing the controller part in the test plan. TheÂ tests doesn't look shallow. Good work team.
 
 
 Team could have provided information on what file they are changing or they are adding any new file for that."
0,The test plan included describes all the functionality that will be tested and looks very complete.
0,Pictures did wonders for explaining your point
0,"There were a lot of mockups which explained clearly as to what is the current scenario and how it is proposed to be solved. I didn't feel that any of the diagrams were unnecessary. However, I am reducing 2 points for the lack of UML diagrams."
1,They have included screenshots of the views before and after implementation. That is great as it is easy to understand the implementation but they they have not included any UML diagrams or any other design flowchart to describe the overall implementation.
0,The team has made very good use of visualization to show what they intend on doing. Good work!
0,1. Good amount of images are used to explain the before after changes.
0,"The best part that the team has done is providing the screen mockups. They have clearly explained about how the current scenario is working. It is very easy for the reader to understand the changes.Â 
 
 
 They have also shown how the proposed solution will work with mock up screens.
 
 
 Good work team."
0,As mentioned in the first round the team had done a great job with the visualizationsÂ soÂ I cannot findÂ any further improvement that is needed in this area.
0,"Since their design is about UI mostly, so the screenshots they provided are enough for this topic."
0,This method sounds complex but when explained it seems actually quite simple. Good job
0,The design appears to be simple and I don't think any functionality is added without purpose. It looks like DRY principles will be followed in the implementation as well. Hence I am giving a 5.
0,The proposed solution appears to be simple and easy to follow.
0,The design appears to be simple based on their visual illustrations.
0,"1. Yes, they have a very simple and pragmatic work flow that can be implemeted with much ease
 
 
 2. More cases could be added to explain how different types of users could be involved in different use cases"
0,"Looks like the team has found out the correct files for modification and the changes proposed also looks simple and no complexity is there in understanding from the proposed solutions.
 
 
 The team could have explained about the particular design pattern(MVC) or any design flow they are using to have more better understanding of the design/problem."
0,"Yes, cannot find any significant complexities with the design."
0,changed files look appropriate and the proposed changes sound solid.
0,The design looks good. But it could've been supported with UML diagrams and design patterns to highlight the OODD principles used.
0,The design that they have given seems to be intuitive. They haven't mentioned any principles or patterns that they might have followed. So cannot comment on that.
1,"While the changes to be made are well represented visually, the team has not mentioned how they are going to change the code. There is no mention of any design patterns that they intend to use."
0,1. The plan is sound and seems to be clearly explained bullet points
1,"The team has given only information on the changes that are made to the system and the files that are going to be modified.
 
 
 They haven't provided any information on the design pattern or design principles they have followed. Looks like they are changing the controllers part also, so they could have included the design pattern involved on that."
0,Yes the proposed design looks good. The authors have mentioned the files that will be changed and have also described what kind of changes will be made to these files. The team has done a good job with the design.
1,Changes very accurately described. Good use of pictures to explain. In your stepÂ 2 you spelled instructor wrong.
1,The team has mentioned the files to be edited and how the changes will look like after they are made. They have also given explanation behind the changes which is great. But they haven't mentioned what changes exactly are to be made to the files. It would have been better if they would have mentioned in brief about it.
0,The team has explained that the changes to be made are clearly. They have used visualization tools to show what the changes they have in mind would look like once they have been implemented.
0,"1. Clear and elaborate explanations
 
 
 2. use of diagrams for shows how the work would help in course staff and other students to do the reviews"
0,"The author has clearly explained on what the problem statement is and then the solution he has proposed. The author has shown how the current scenario works and then has explained step by step on what all changes he is making for the desired output.
 
 
 It is easily understandable by the reader to know the changes the team has made.
 
 
 The team could have included a class diagram for better understanding."
0,Yes adequate explanation has been provided by the team and the document is quite thorough in this aspect.
1,"Yes, they included the problem description which has clearly explained their goals. But it's kind of too short and just a copy of the requirements, so I'd recommend to write more thoughts about the project such as how to implement these changes in steps."
1,"Their goal is to regularize expertiza DB schema, they will rectify expertiza databaseÂ such as reduce redundant record and modify confusing field names, etc. I figure their design is meaningful and will improve expertiza database schema if implemented. From their wiki, it's hard to know if they followed proper patterns or principles."
1,"Yes. As they wrote in wiki it's very concise and easy to understand. But the problem is it's just too brief for readers to know details about their project. I'd recommend they could provide more information such as the involved files, the to-be-created files (since I saw their may write migrations) and the expected results."
1,There's no visulizationÂ shownÂ in their wiki and I think for their project maybe it's not necessary to include visulization.
1,"There's noÂ test plan shownÂ in their wiki and I think for their project maybe it's not necessary toÂ do tests. But if they are going to change some field names, thenÂ some already existed tests may be influenced and in these cases they may consider either modifying existed tests or writing new tests."
1,"The authors provide the general scope of their changes and the actions they plan on taking. However, it is not very clear what the authors are exactly going to do in the project. I would suggest the doc include a ""Tables modified"" section, so that is clear which tables they have modified/created/removed."
1,"The task does not really involve much design, but the team's plan of action seems sound."
0,"The team was very clear in explaining what they would do. They also did a good job of simplifying the changes they will make to the DB schema, and how they will update the wikis. Overall, the team's design was quite clear, straighforward, and simple to follow."
1,"There is no visualization, and it can be argued that there need not be any for this project. However, I would recommend that on top of the instructions that team provided for navigating the DB schema, that the team also provide a screenshot of the console here as well."
1,"It doesn't appear that a test plan is needed for this project. However, since there are database changes being made, the system will definitely be at risk of not working anymore if something goes wrong. I suggest the team add a sections"
0,"This project was very different from the others . At first it appears that the team had not exaplined anything , but reading through it was quite informative"
0,"The project is about modifying the present data base and it was clear ,The question may not be very relevant in this case"
0,The project is about cleaing us tables and getting them in sync. It was good simple and clear
0,No viscilizations needed
1,It was said that all tests would be rerun to make sure the they work .I doubt they woldnt and a lot of changes might be needed to be made . That part was not very clearly addressed here
1,They have superficially touched on the topic of what all changes are supposed to be made. The doc is the same as it was the last time I reviewed it. I would have liked if the authors had made the desired changes and had been a bit more in depth with the explanation.
1,"This does not seem to apply to this particular project. But, the changes they have proposed seem sound enough, the explanation albeit lacking in many parts."
1,"The project is about regularizing the database and making changes to the doc to make it more informative, which the doc fails to achieve as of now."
0,There is no need for class diagrams or visualizations in this project. The authors the structure of the tables in the database.
0,Tests are not necessary for this project.
0,No visualizations are necessary for this project.
1,"No testing section is included, but the tests for this project are going to basically involve running the test from each other module that has some DB interaction. So that is out of the scope of this project I think."
1,Again the design is to create migrations which should be rather simple to read and understand. As long as the team doesn't attempt to perform updates on several DB in a single migration then the design is sound and simple.
1,"The design in general is going to be to create rails migrations, as long as the team follows good migration practices this should be really straightforward for designs."
1,"While the team has described the problem statement in their design document, the rest of their document seems to be a bit shallow. In my original review I had suggesting writing a UML or Wireframe to describe the technical layout of the teams project. This does not appear to be implemented as of yet, but is something I would highly suggest focusing on before you all begin the coding portion of your project.Â Having a wireframe and UML written up really helps all members of a team to stay on the same page as everyone can just reference the wireframe or UML when coding different portions of the project.Â This way, when everyone is working on different tasks, each member understands the big picture, and can implement a more moduler and appropriate solution."
1,"While the team reiterates the project description, they do not appear to hvae worked though any design decisions as of yet.Â This is something I pointed out in my first review.Â To keep a team unified towards a common goal, it is critical that a wellÂ laid out design document be written up.Â Because of this, I highly suggest that you all focus on writing up a design plan before beginning to code."
1,"As I stated in my first review, the author does not appear to have proposed any changes out side of reiterating the project description.Â Since this project mainly focuses on clearing up the DB, I do not feel as though there is really any need for formal documentation such as wireframes or UML documents to be made.Â That being said, it is important that the team lay out a plan of action so that both reviewers and other team members alike have a good idea what is going on."
1,"The team has not included any visualizations or diagrams.Â As I mentioned earlier, it might not be necessary to include a UML or a wireframe since the team is mainly focusing on rewriting the DB files.Â But, they should certainly include some diagrams explaining what they will be changing visually."
1,"The team has not included a test plan.Â That being said, they may not need one since the project only requires them to rewrite some of the database files.Â Because of this, they may only need to check to make sure previous tests pass."
0,They have explained that the databases that are unused need to be removed.
0,Simple and concise
1,No Diagrams present however there is a huge list of databases which is unnecessary as a design doc
0,No test plan outlined
0,It is unclear if they know how many databases need to be changed and how they plan to test if their changes cause side effects or how they plan to go about detecting unused databases
1,"Adequate explanation was provided on the features that are to be added. Everything from the problem statement to the UML diagrams to the file changes to the Test plan was provided. Also, the changes were explained in a simple manner and I had no trouble following what they had written. However, the list of files to be modified could have had an explanation as to what is done in each file and hence giving a 4."
0,"I liked the way the process flow of the system was shown in a graphical manner explaining each stage of the system. Since it was a visualization project, naturally more screenshots were expected and the team had improved from their first submission and provided more visuals this time, such as the visualisation of the red to green scheme for class performance."
1,"Although they mentioned which portions are to be manually tested and which rspec files are to be modified, the test scenarios were not mentioned in detail and hence I am deducting two points"
1,"Problem statement is clearly defined by the team at the starting of the document. The author has clearly explained the changes that are going to made to the system by showing the list of files to be modified. The changes are almost in the view part of the MVC though there is only one change in the controller.Â 
 
 
 Though the team has mentioned about the files that are going to be modified, it would have been more understandable if they had included more information or specific information on the changes made in the file."
1,"The author has explained the design process of the system by using the flowchart and also they have included few screenshot of the mockup screens and a simple visualization UI.Â 
 
 
 The team is using flot javascript library instead of highchart javascript library which the previous team has worked on. Looks like they have chosen the correct design pattern as flot library is more efficient and has rich tools to provide visualization.
 
 
 As the team is modifying one controller file they could have explained the particular design pattern they are using for that. MVC is most cases."
0,"The team has provided a clean design process flow of what the system is going to offer with necessary visualization to have the reader understand the design clearly. The design looks simple as almost all the changes are made to the view files.Â 
 
 
 The design process shows how theÂ specificÂ screens are displayed by using the decision statements. Good work team."
0,"This particular project is a visualization type and it requires necessary mockups/figures that describe the changes made to the system.Â 
 
 
 The author has included a mockup screen on how the details are shown to the instructor. Design looks clean and neat. It is easy for the instructor to find specific information which is most important for any UI design.Â 
 
 
 The team has included mockup graphs andÂ charts on what all operation could be performed. Overall the visualization part is done well by the team after looking over the first review comments."
0,"Almost all the changes done by the team are in the view and so the test plan is not necessary. Though one controller is being modified by the team, they have mentioned clearly in the test plan on what file they are changing and what the changes are."
0,"They have improved quite a lot from the first round of review. I noticed these major improvements:
 
 
 1. Adding more content to the problem statement
 
 
 2. Added design workflows to clearly describe step by step of how the user should interact.
 
 
 3. Testing plan was empty during the first round of review which is now filled, so that's good.
 
 
 4. Addressed the comments about visuals missing / different ways to represent it.
 
 
 Â 
 
 
 Suggestion: It is nice to see significant improvements and you have tried to address almost all the issues. Judging by how your project is, I feel that more diagrams would make it really nice to visualize. You have lot of factors like:Â 
 
 
 number of reviews performed, the length of the reviews, the summary of the reviews, whether or not the reviewers uploaded a file in their review, the average ratings the reviewers received from authors"
1,"They have improved quite a bit from the last submission. They have added more visuals to the design doc which is nice. I mentioned in the previous review about the 2nd image in the design doc. I think that it is lacking more details on the screen and what those charts are. Also, the last diagram seems a little absurd to me personally as I am not able to understand the X, Y axis, what do the colors represent. These details can be very informative to the reviewers."
1,"The design does appear to be pretty neat as they are trying to disambiguate things by adding more visuals. But as I said earlier, this particular project seems like it needs lot more visuals than other projects might need. They have definitely improved over time but I think adding more details would be better."
1,"Again, they have certainly put in work and improved a lot from previous submission. They have added work flows which show user interaction which has cleared a lot of things about the project than what I understood earlier. As I said, I personally feel that this particular project topic might need a lot more visuals compared to other reports as you have a lot of graphs, metrics, parameters to deal with and that needs more visuals, details on what graphs represent."
0,"I think this is a good enough test plan. They did not have a testing plan earlier which they have now which is nice. I believe it is okay to keep the same tests as the previous version, however adding more additional tests, ensuring the previous work is not missing any required test cases would be something I would include in the doc."
0,"Yes, the team did an excellent job concisely explaining what the problem is and what they need to change to enhance the visualization for instructors."
0,"Everything is well-organized, all sections are descriptive to the point. They have added the testing plan and more visual aid since the previous submission. Good job!"
0,"Yes, the design is very clear, no clutter, the flow is intuitive and very easy to follow."
0,"WithÂ the second submission the team did a great upgrade of what they had for visualization before. More charts, more explanations, a nice graphical process diagram, all were dded to enhance the design document."
0,The team mentions to add RSpec tests.
0,The chart showing stacked bar charts could be simplified to make it easier to see the relative percentages of teams in each scoring range.
1,"The test plan is described but not in much detail. I am sure once the design is complete, the authors will come up with a detailed test plan."
0,The authors have painstakingly explained every aspect of the project in great detail. The doc is very well written and is easy to follow. Visual aids are added wherever required. They have done a very good job.
0,The design that has been proposed is very sound and easy to understand. The mock up screen they have provided is very intuitive and follows appropriate principles.
0,"Yes, the design is simple and very easy to understand. They have proposed various options that are possible. All the designs are very intuitive and easy to follow."
0,The authors have added visualizations wherever needed and it makes the doc very appealing and easy to follow. The graphical flow of the process is apt and easy to understand.
0,"Yes, the design includes test plan. The main task here is refactoring the previously written code. They intend to test all the functionalities possible."
0,"Yes, the authors have adequately explained the changes."
0,The team has explained the design well with the help of graphs and flow charts which i had suggested earlier. I am able to understand the flow due to this.
0,The diagram does represent the project clearly.
1,The team has included a test plan but it's not clear what changes they will be making in it or how a user can test the changes made manually.
1,"Yes, the authors have improved their explanations considerably. More graphics have been added, and I can easily understand the purpose of the project. I would still suggest that you add more depth to your test plan because it seems lacking, but you at least address the test plan so I will award most of the points. I would suggest that you make additions numbered tests, and while it may be difficult to determine the nature of these tests they should at least be written at a high level so I know you have done them."
1,"Aside from the missing test plan, I believe the design will work. I would suggest adding a UML so that we can see any potential design patterns you are using. At this stage, I appreciate all the visuals to aid my understanding, but a UML would be more appropriate than a graphical process flow."
0,"Without the UML it is difficult to tell the simplicity of the design, but based on the mock-up of the webpage I believe that the implementationÂ will be as simple as possible while also communicating the appropriate information."
1,"I think the visualizations are excellent and one of the best parts of this wiki. I appreciate the addition of the mock-up of the graphs you will show instructors. The only issue I had is that you do not have the UML diagram, but since I have already removed points for that I will not remove them here. Overall this section was great."
1,"The section is included, which is great. I feel that even though you cannot test the graphs you should still name some tests for the RSpecÂ API so that there is clear documentation of the tests."
0,"1. Yes, the block diagrams are helping in getting an overview of the project
 
 
 2. Mockups added for better understanding"
1,"1. A bit more of explanation could be added for understanding how the code flow would work
 
 
 2. A better overview could be provided by explaning the functions ofÂ each file and the functions that are required to be modified"
1,"1. since it is a refactoring code, I believe that the code would be highly modular from what is understand from the design of the project
 
 
 2. A bit more details about the previous work would help us explain better the actual work that is to be done in this project"
1,"1. good amount of visualization used, however they could be explained in a better way using some description for each digram"
1,"1. The design plan is described in a very brief manner
 
 
 2. They could use some tools to better understand on what factors are they going to measure the performance
 
 
 3. Corner cases could be explained to understrand the test plan and show if there are any tradeoffs possible"
0,The authors have improved the documentation after previous comments. There have added the application flow diagram which is very helpful. The authors have clearly mentioned the changes they want to implement.
0,Since this project is relatedÂ adding reports. The designsÂ are mainly UI changes. The authors have given an application flow of their changes. The design of the flow seems reasonable. They have also provided mock-up design imagesÂ that are very helpful.
0,"Given the requirements that are mentioned, the design is crisp and to the point. The authors have done a good job explaining the various elements of the design. They have provided application flow diagrams as well as mock screenshots to support the same."
0,The authors have provided application flow diagrams to explain the flow of the UI for their design. They have also added mock screenshots of the graphs that they will project on the UI. They have added all the required figures to explain the changes that they wish to do.
1,"This is a feature development project. Most of the development is centered around graphs. But still there is a scope of testing around authorization of the application flow. For example:
 
 
 1. A graph is only visible to the intended user. Reports for teacher 1 cannot be visible to teacher 2.
 
 
 2. The link to the graph must be present at the expected location.
 
 
 Such test cases can be done via rspec/capypbara. The team can add them. The rest of it can be done by manual testing."
0,Very well explained. Used pictures to show their intended changes.
0,Seems like all the section are there and are well explained.
0,Yes. Easy to follow and understand. Lots of pictures are used which helps.
0,Lots of figures and diagrams used to explain what the existing expertiza and how they plan ot change it.
0,Yes. They mention that they will refactor some of the previous team's code and add newÂ tests based on the features they add.
1,"The Problem description section explains the general idea of the changes to be made, but really lacks some more information. I think the best way to improve on this is to update the bottom section (the list of DB) with the changes to be made to each DB as you progress through the project. Then the readers would easily be able to see the DBs that have changed AND the changes made to them."
0,The team did a great job in explaining the changes they will make. A combination of clear and concise descriptions and detailed visuals communicated the team's changes excellently.
1,"The design does indeed appear to be sound. Since the changes are mainly focused in the view, principles and design patterns weren't really scrutinized. However, some of the UI changes do appear to be quite drastic, but the team's design was both creative and practical."
0,"The design appears to be simple and clear. The team's use of numbered lists really added to this, as it was very easy to see what the problem was, and how the proposed changes addressed them while maintaining simplicity."
0,"Even though the team's work is mainly UI changes, they did a good job of detaling what exactly the are going to be doing to test their changes. This transparency and clarity contributed to the team's good test plan."
0,"Yes , the authors have clearly explained the changes made to the system . 3 changes are being proposed in this project and each was explained, visualized and had a text mentioned"
1,"The document talked about the design changed to me made at a higher level, they seemes correct but a serious comment was diffucult to be made looking at the higher level changes being proposed"
0,The design of introducing new components was pretty much clear
0,Visualizations was pretty clear in explaining what change was being proposed
0,"Yes the team did include a text plain , but it appears like a finctionality testing , which is suitable for this project , But if the team could add in more , like units being tested , it would have been great"
0,The changes are well explained and easy to follow.Â Â Each issue in the Proposed Solutions section is straightforward and addresses a simple solution to fixing each problem.
1,"As previously mentioned in the first round, there is still no mention about how the pages will become prettier code wise.Â Do you know specifically what needs to be changed in these html files?Â I also forgot to mention in the first round about how your bar chart will be displayed.Â Will it be displayed on the fly?Â Or will it be displayed in a separate page?Â If it's on a separate page, you may want to mention it's association with the other classes in Expertiza."
0,Design seems to simple as possible.Â All that is being done is fixing existing code and adding in new features to pretty up the review summary page and review reports page.
0,"Visualizations look great!Â As I mentioned before in the first round, I like your use of a bar chart for the first issue and the different color distinction for the third issue.Â However I think a visual aid could be useful for the second issue to show that changes you plan to make to the Review Summary page.Â Refer to myÂ suggestion in the first round if it is of any use."
0,"Test plan is present in the documentation; however, I think the test plan couldÂ be detailed a little more and include some edge cases.Â For example, checking if the visualizations are appearing in the review report is a little vague.Â You could split this up into two different tests where one tests the appearance of the bar chart and one that doesn't show a bar chart."
1,"The design appears sound in that it appears to work well within the existing functionality.Â The proposed use of principles and patterns is not given. This could be accomplished by, for example, stating what design patterns are in place and will be kept for the existing functionality."
0,The requirements set forth by the description are adequately satisfied.
0,"A class diagram is not needed for this document since these are only UI changes. The mockups provide good visual detail of what the final product will look like. The ""Visualization of Metrics in Review Reports"" bar graph is a exceptionally descriptive and needed graphic that shows that the authors have thought about how exactly the information will be displayed"
1,"The test plan covers the requirements, but only covers the ""happy path"" for testing. The steps that are given are not necessary and would be better to be replaced by high-level phrases that describe the negative and positive tests for this project."
0,The authors have explained the issue and explained the changes that can be made in order to address the issues are quite good.Â They could have included the flies that need to be edited and what changes will be made in the respective files to make it clear how the changes will be implemented in the code.
1,The solution offered by the authors seems to be correct and I think should work to solve the problem. But tehy have not mentioned any coding principles or patterns that will be considered while implementing the design.
0,"Yes, the changes that are proposed to be made are simple to understand and the screenshots attached make it easier to follow."
1,They haven't made use of any UML diagrams or any flowcharts to explain the flow of the design. Even though the explanation given for each issue is quite elaborate a pictorial representation of the implementation makes it easier for the reader to know the flow of the design.
0,They have included a test plan and considered a good amount of test cases that should test the overall functionality of the project.
0,"Adequate explanation was provided on the features that are to be added. Everything from the problem statement to the proposed solution to the Test plan was explained. Also, the changes were explained in a simple manner and I had no trouble following what they had written. However, it would have been better if the explanation was complemented by UML diagrams and list of file changes. Hence giving a 3."
0,"The design looks good. But it could've been supported with UML diagrams and design patterns to highlight the OODD principles used. Also, a list of files to be modified could be added."
0,The authors have clearly stated the changes which are to be made.
0,"Yes, the design appears to be sound. The proposed solutions do make sense which can be understood with the help of diagrams."
0,The team has proposed some solution for the respective issue. The solution for each issue appears to be simple.
0,"Yes, the diagrams clearly describe the system. It would have been clear if the second proposed solution had a diagram or a screen capture to view the changes."
0,The design includes a through test plan.
0,Yes the authors have explained the changes very neatly. Since round 1 the authors have made the wiki page is very informative. The use pf images helps in understanding the project.
0,"From the wiki, I can understand what the authors wishes to do and how they wish to do. However, it is hard to determine which pattern they have used and which principles they have followed. But from the wiki, I can say the design is upto the mark."
1,"The wiki has explained their approach which appears to be very simple. However, I believe for this project, the changes can make the code messy and bring some bugs out. I hope the authors do a thorough check of all the functionalities before deploying the code."
0,"The images and mockups are the best source of information in the wiki. The mockups show how the changes will work which makes it easier to visualise what the authors want to do. Although the authors have made mockups, the final product may not be the same"
0,"The authors have mentioned the tests they wish to do before deploying their project. According to my understanding the authors have covered all the tests they should. However, after implementation of the project the authors may realise that there may be more testing that they need to do."
0,Well explained using screenshots and detailed sections in the doc.
0,Well designed. The team did not seem to miss any major sections except that they could have included what files they plan to make changes to.
0,"Yes, the doc is simple, clear and easy to follow."
0,Lots of screenshots of the existing expertiza to make their point. Also included picture of proposed implementation which was great.
0,Included what the test plan should look like. Seems like they covered all the cases.
0,Good explanation and demonstration of the work they want to do. Easy to understand.
0,"Yes, seems to include all the required sections in the design doc."
0,Easy for the reader to follow and understand.
0,The design doc has many pictures and diagrams to help the reader visualize and better understand the objective of the project.
0,Yes. Includes a test plan which I think covers all the scenarios.
0,"The authors clearly outlined the work to be done on the system in their aptly named section, and provided explanantions of their implementations and outcomes."
0,"Based on the doc, the authors are properly expanding the previous work done to meet the criteria set out by the project requirements."
1,"The design of the doc appear to be simple and clear, however, there a few parts of the design that lack detail. For example, the team mentions Geckodriver, and it appears it is quite crucial to the project. If that is the case, the team should have linked to the Geckodriver website within the doc or provided more information on it overall."
1,"The team added a screenshot of a randomly generated HTML page, which is a major component of their project. This illustration provides a decent visualization of what this means. However, a design mockup of their visual results as described in the doc (e.g. the differences between rendered web pages), would have been beneficial."
1,"This project seems like it would require quite extensive testing, yet the team did not include any. Some of the testing proceure is implied, but I think the team should have a section named ""Test Plan"" that cleerly outlines what exactly they will be doing to test the functionalities."
0,Great job explaining the extension of your previous project.
0,The design seems simple. Extending the generation capabilities and adding image comparison seem pretty straightforward.
0,This design is as simple as it can be
0,The one flowchart was great at explaining the progression of what you project does.
1,"Tests were few and very vague on details, but seem appropriate though not much detail. Not sure how one would go about testing this any better than the way it was described."
0,"The design document clearly mentions the purpose of the project. They also mention the proposed next step. The authors have added the Test plan in the document. They have also given the application flow which makes the design document clearer than before.
 
 
 The document is clear enough."
1,There are not a lot of design elements in this project. But the test strategy they have mentioned through the application flow diagram is clear enough. They want to take screenshots of the same HTML in two different browsers and compare them.
0,Yes. The authors have made a very straightforward approach to solve the problem. They have clearly articulated their strategy for the same. They have used suitable diagrams and explanation to support their approach. It is clear enough to understand.
0,The authors have given a flow chart of the application process. They have clearly described the application flow and their strategy to solve the problem. They have also added screenshot of sample HTML that they want to test.
1,"The test plan is brief. The authors need to addÂ specific test cases pertaining to their project. For example:
 
 
 1. Given input x to browser 1, input x to browser 2, both browsers should render same.
 
 
 2. Given input x to browser 1, inputÂ y to browser 2, rendering results should be different.
 
 
 .. so on."
1,The wiki is explained very well and the work the authors wants to do is very clear. It would been better to check the existing work done to check the validity of that work and see how the changes would affect the system.
1,"The approach the authors are trying to take is pretty simple. There is no mentioning of any principles or patterns in their wiki to understand whether they have used one. From the wiki, it is easy to understand the work they want to do."
1,"The approach is as simple as possible and changes are not much to be done. The project is an easy one and the authors have not made any complicated decisions. However, reference to old work would be helpful to evaluate the work."
1,There are no images present in the wiki. Use of images are helpful to better understand the project.
1,"No testing section is present. Since the project is based on automating using script, I dont think testing is required for it."
1,"Yes the work is explained concisely. However, the authors can use mockups of the ultimate system will look. Since it is a mozilla project previous work is not present to evaluate whether the things they have implemented or not."
0,"According to me the design is pretty good. As they have not mentioned any use of principles or patterns, it is hard to understand which they have used. However, from the description the approach and the changes look good enough."
0,"Yes. the authors have taken a very simple approach to their task. Since the project involves only making an automation script in python, the work is not much complicated. So the approach towards this problem will be a simple solution which the authors have taken."
1,I didnt find any visualisation in the given wiki. I think the authors can use mockups for better explaining their project.
1,There are no tests section present in their wiki. I believe this project doesnt need any testing section.
0,"The authors of the design doc adequately explained the changes that needed to be made. Most of the explanation was similar to the first iteration of the design doc, but even the first iteration of the design doc did a good job of explaining what needed to be done."
0,"I understood the design plan, and I think it is straightforward enough that others will think the same too."
0,The design seems simple andÂ clear to understand. The fact the the authors included a flowchart made me understand the approach very quickly.
1,"The visual in the design doc, which is a flowchart that describes task 2 of the project (Compare the resulting screenshots and report the contents of the generated page if the screenshots differ), made it very easy to understand how the authors were going to approach the problem."
1,"This project includes a test plan that the authors laid out at the end of the ""Work to be Done"" section. For each step that is laid out in the project spec, a testing procedure was described. The tests described in the design doc are not shallow and will test functionality that is essential for this project."
